mysqld, Version: 5.7.41-log (MySQL Community Server (GPL)). started with:
Tcp port: 0  Unix socket: /var/run/mysqld/mysqld.sock
Time                 Id Command    Argument
2023-11-26T14:02:04.238636Z	    2 Connect	root@172.20.0.3 on  using TCP/IP
2023-11-26T16:42:28.302301Z	   29 Execute	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:42:28.303833Z	   29 Close stmt	
2023-11-26T16:42:28.304692Z	   29 Quit	
2023-11-26T16:42:29.931503Z	   30 Connect	patient@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:42:29.932513Z	   30 Prepare	SELECT * FROM TestsCatalog LIMIT 40 OFFSET 0
2023-11-26T16:42:29.932762Z	   30 Execute	SELECT * FROM TestsCatalog LIMIT 40 OFFSET 0
2023-11-26T16:42:29.933875Z	   30 Close stmt	
2023-11-26T16:42:29.934219Z	   30 Quit	
2023-11-26T16:42:29.935628Z	   31 Connect	patient@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:42:29.937270Z	   31 Prepare	SELECT COUNT(*) AS total FROM TestsCatalog
2023-11-26T16:42:29.937634Z	   31 Execute	SELECT COUNT(*) AS total FROM TestsCatalog
2023-11-26T16:42:29.939006Z	   31 Close stmt	
2023-11-26T16:42:29.939374Z	   31 Quit	
2023-11-26T16:47:51.666644Z	   32 Connect	root@172.23.0.3 on  using TCP/IP
2023-11-26T16:47:51.667087Z	   32 Query	SET NAMES utf8mb4
2023-11-26T16:47:51.667340Z	   32 Query	SET sql_quote_show_create = 1, autocommit = 1
2023-11-26T16:47:51.667923Z	   32 Init DB	db_sec
2023-11-26T16:47:51.669811Z	   32 Query	SELECT TABLE_NAME, TABLE_TYPE FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY TABLE_NAME
2023-11-26T16:47:51.672396Z	   32 Init DB	db_sec
2023-11-26T16:47:51.672933Z	   32 Query	SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name
2023-11-26T16:47:51.677205Z	   32 Query	SELECT /*+ MAX_EXECUTION_TIME(2000) */  SCHEMA_NAME FROM information_schema.SCHEMATA ORDER BY SCHEMA_NAME
2023-11-26T16:47:51.683925Z	   32 Quit	
2023-11-26T16:47:51.708690Z	   33 Connect	root@172.23.0.3 on  using TCP/IP
2023-11-26T16:47:51.708897Z	   33 Query	SET NAMES utf8mb4
2023-11-26T16:47:51.709034Z	   33 Query	SET sql_quote_show_create = 1, autocommit = 1
2023-11-26T16:47:51.709264Z	   33 Init DB	db_sec
2023-11-26T16:47:51.709379Z	   33 Query	SHOW TABLE STATUS
2023-11-26T16:47:51.710530Z	   33 Quit	
2023-11-26T16:47:54.247452Z	   34 Connect	root@172.23.0.3 on  using TCP/IP
2023-11-26T16:47:54.248287Z	   34 Query	SET NAMES utf8mb4
2023-11-26T16:47:54.248907Z	   34 Query	SET sql_quote_show_create = 1, autocommit = 1
2023-11-26T16:47:54.250152Z	   34 Init DB	db_sec
2023-11-26T16:47:54.250861Z	   34 Query	SHOW FULL COLUMNS FROM `Results`
2023-11-26T16:47:54.253379Z	   34 Query	SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() AND TABLE_NAME = 'Results'
2023-11-26T16:47:54.255400Z	   34 Query	SHOW INDEX FROM `Results`
2023-11-26T16:47:54.256544Z	   34 Query	SHOW CREATE TABLE `Results`
2023-11-26T16:47:54.258608Z	   34 Query	SHOW TRIGGERS LIKE 'Results'
2023-11-26T16:47:54.262952Z	   34 Init DB	db_sec
2023-11-26T16:47:54.263926Z	   34 Query	SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name
2023-11-26T16:47:54.267950Z	   34 Quit	
2023-11-26T16:47:55.162277Z	   35 Connect	root@172.23.0.3 on  using TCP/IP
2023-11-26T16:47:55.162657Z	   35 Query	SET NAMES utf8mb4
2023-11-26T16:47:55.162849Z	   35 Query	SET sql_quote_show_create = 1, autocommit = 1
2023-11-26T16:47:55.163185Z	   35 Init DB	db_sec
2023-11-26T16:47:55.163381Z	   35 Query	SHOW FULL COLUMNS FROM `Staff`
2023-11-26T16:47:55.164684Z	   35 Query	SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() AND TABLE_NAME = 'Staff'
2023-11-26T16:47:55.166848Z	   35 Query	SHOW INDEX FROM `Staff`
2023-11-26T16:47:55.168071Z	   35 Query	SHOW CREATE TABLE `Staff`
2023-11-26T16:47:55.169118Z	   35 Query	SHOW TRIGGERS LIKE 'Staff'
2023-11-26T16:47:55.172016Z	   35 Init DB	db_sec
2023-11-26T16:47:55.172301Z	   35 Query	SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name
2023-11-26T16:47:55.175437Z	   35 Quit	
2023-11-26T16:48:06.528951Z	   36 Connect	root@172.23.0.3 on  using TCP/IP
2023-11-26T16:48:06.529729Z	   36 Query	SET NAMES utf8mb4
2023-11-26T16:48:06.530071Z	   36 Query	SET sql_quote_show_create = 1, autocommit = 1
2023-11-26T16:48:06.531366Z	   36 Init DB	db_sec
2023-11-26T16:48:06.533183Z	   36 Query	SELECT TABLE_NAME, TABLE_TYPE FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY TABLE_NAME
2023-11-26T16:48:06.536442Z	   36 Init DB	db_sec
2023-11-26T16:48:06.537473Z	   36 Query	SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name
2023-11-26T16:48:06.540847Z	   36 Quit	
2023-11-26T16:48:06.574304Z	   37 Connect	root@172.23.0.3 on  using TCP/IP
2023-11-26T16:48:06.574592Z	   37 Query	SET NAMES utf8mb4
2023-11-26T16:48:06.574772Z	   37 Query	SET sql_quote_show_create = 1, autocommit = 1
2023-11-26T16:48:06.574999Z	   37 Init DB	db_sec
2023-11-26T16:48:06.575145Z	   37 Query	SHOW TABLE STATUS
2023-11-26T16:48:06.576333Z	   37 Quit	
2023-11-26T16:48:09.637663Z	   38 Connect	root@172.23.0.3 on  using TCP/IP
2023-11-26T16:48:09.637870Z	   38 Query	SET NAMES utf8mb4
2023-11-26T16:48:09.637975Z	   38 Query	SET sql_quote_show_create = 1, autocommit = 1
2023-11-26T16:48:09.638208Z	   38 Init DB	db_sec
2023-11-26T16:48:09.638500Z	   38 Query	SET time_zone = '+00:00'
2023-11-26T16:48:09.638954Z	   38 Query	SET sql_mode = ''
2023-11-26T16:48:09.639760Z	   38 Init DB	db_sec
2023-11-26T16:48:09.640975Z	   38 Query	SHOW CREATE DATABASE `db_sec`
2023-11-26T16:48:09.642387Z	   38 Query	SHOW FUNCTION STATUS WHERE Db = 'db_sec'
2023-11-26T16:48:09.648458Z	   38 Query	SHOW PROCEDURE STATUS WHERE Db = 'db_sec'
2023-11-26T16:48:09.649755Z	   38 Query	SHOW EVENTS
2023-11-26T16:48:09.650889Z	   38 Query	SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name
2023-11-26T16:48:09.652807Z	   38 Query	SHOW CREATE TABLE `Staff`
2023-11-26T16:48:09.653832Z	   38 Query	SHOW TRIGGERS LIKE 'Staff'
2023-11-26T16:48:09.656562Z	   38 Query	SELECT NOW()
2023-11-26T16:48:09.657484Z	   38 Quit	
2023-11-26T16:53:10.702212Z	   39 Connect	root@172.23.0.3 on  using TCP/IP
2023-11-26T16:53:10.702844Z	   39 Query	SET NAMES utf8mb4
2023-11-26T16:53:10.703398Z	   39 Query	SET sql_quote_show_create = 1, autocommit = 1
2023-11-26T16:53:10.705028Z	   39 Init DB	db_sec
2023-11-26T16:53:10.707186Z	   39 Query	SELECT TABLE_NAME, TABLE_TYPE FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY TABLE_NAME
2023-11-26T16:53:10.710106Z	   39 Init DB	db_sec
2023-11-26T16:53:10.710812Z	   39 Query	SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name
2023-11-26T16:53:10.715164Z	   39 Quit	
2023-11-26T16:53:13.330463Z	   40 Connect	root@172.23.0.3 on  using TCP/IP
2023-11-26T16:53:13.330923Z	   40 Query	SET NAMES utf8mb4
2023-11-26T16:53:13.331220Z	   40 Query	SET sql_quote_show_create = 1, autocommit = 1
2023-11-26T16:53:13.331947Z	   40 Init DB	db_sec
2023-11-26T16:53:13.332513Z	   40 Query	SHOW FULL COLUMNS FROM `Staff`
2023-11-26T16:53:13.334567Z	   40 Query	SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() AND TABLE_NAME = 'Staff'
2023-11-26T16:53:13.336229Z	   40 Query	SHOW INDEX FROM `Staff`
2023-11-26T16:53:13.336921Z	   40 Query	SHOW CREATE TABLE `Staff`
2023-11-26T16:53:13.337664Z	   40 Query	SHOW TRIGGERS LIKE 'Staff'
2023-11-26T16:53:13.341400Z	   40 Init DB	db_sec
2023-11-26T16:53:13.342133Z	   40 Query	SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name
2023-11-26T16:53:13.345672Z	   40 Quit	
2023-11-26T16:53:13.953894Z	   41 Connect	root@172.23.0.3 on  using TCP/IP
2023-11-26T16:53:13.954382Z	   41 Query	SET NAMES utf8mb4
2023-11-26T16:53:13.954665Z	   41 Query	SET sql_quote_show_create = 1, autocommit = 1
2023-11-26T16:53:13.955352Z	   41 Init DB	db_sec
2023-11-26T16:53:13.957998Z	   41 Init DB	db_sec
2023-11-26T16:53:13.958912Z	   41 Query	SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name
2023-11-26T16:53:13.962499Z	   41 Quit	
2023-11-26T16:55:04.715673Z	   42 Connect	root@172.23.0.3 on  using TCP/IP
2023-11-26T16:55:04.716168Z	   42 Query	SET NAMES utf8mb4
2023-11-26T16:55:04.716467Z	   42 Query	SET sql_quote_show_create = 1, autocommit = 1
2023-11-26T16:55:04.717820Z	   42 Init DB	db_sec
2023-11-26T16:55:04.721532Z	   43 Connect	root@172.23.0.3 on  using TCP/IP
2023-11-26T16:55:04.722367Z	   43 Query	SET NAMES utf8mb4
2023-11-26T16:55:04.722857Z	   43 Query	SET sql_quote_show_create = 1, autocommit = 1
2023-11-26T16:55:04.723772Z	   43 Init DB	db_sec
2023-11-26T16:55:04.726487Z	   42 Query	SELECT staff_id, 
       AES_DECRYPT(name, 'ã2è×¢"xÁý2M\~dîú¡±õ¯HCm{_') AS name,
       role,
       AES_DECRYPT(contact_info, 'ã2è×¢"xÁý2M\~dîú¡±õ¯HCm{_') AS contact_info,
       AES_DECRYPT(username, 'ã2è×¢"xÁý2M\~dîú¡±õ¯HCm{_') AS username,
       AES_DECRYPT(password, 'ã2è×¢"xÁý2M\~dîú¡±õ¯HCm{_') AS password
FROM Staff
2023-11-26T16:55:04.731098Z	   42 Query	SHOW WARNINGS
2023-11-26T16:55:04.731837Z	   43 Query	SHOW INDEX FROM `Staff`
2023-11-26T16:55:04.740195Z	   43 Query	EXPLAIN SELECT staff_id, 
       AES_DECRYPT(name, 'ã2è×¢"xÁý2M\~dîú¡±õ¯HCm{_') AS name,
       role,
       AES_DECRYPT(contact_info, 'ã2è×¢"xÁý2M\~dîú¡±õ¯HCm{_') AS contact_info,
       AES_DECRYPT(username, 'ã2è×¢"xÁý2M\~dîú¡±õ¯HCm{_') AS username,
       AES_DECRYPT(password, 'ã2è×¢"xÁý2M\~dîú¡±õ¯HCm{_') AS password
FROM Staff
2023-11-26T16:55:04.749276Z	   42 Init DB	db_sec
2023-11-26T16:55:04.749486Z	   42 Query	SELECT TABLE_NAME AS Name, ENGINE AS Engine, TABLE_COMMENT AS Comment FROM information_schema.TABLES WHERE TABLE_SCHEMA = DATABASE() ORDER BY Name
2023-11-26T16:55:04.751760Z	   43 Quit	
2023-11-26T16:55:04.751932Z	   42 Quit	
2023-11-26T16:56:12.980315Z	   44 Connect	patient@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:56:12.981226Z	   44 Prepare	SELECT * FROM TestsCatalog LIMIT 40 OFFSET 0
2023-11-26T16:56:12.981421Z	   44 Execute	SELECT * FROM TestsCatalog LIMIT 40 OFFSET 0
2023-11-26T16:56:12.982493Z	   44 Close stmt	
2023-11-26T16:56:12.982778Z	   44 Quit	
2023-11-26T16:56:12.983909Z	   45 Connect	patient@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:56:12.984688Z	   45 Prepare	SELECT COUNT(*) AS total FROM TestsCatalog
2023-11-26T16:56:12.984897Z	   45 Execute	SELECT COUNT(*) AS total FROM TestsCatalog
2023-11-26T16:56:12.985458Z	   45 Close stmt	
2023-11-26T16:56:12.985573Z	   45 Quit	
2023-11-26T16:56:21.100738Z	   46 Connect	patient@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:56:21.103168Z	   46 Prepare	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:21.103892Z	   46 Execute	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:21.105813Z	   46 Close stmt	
2023-11-26T16:56:21.106233Z	   46 Quit	
2023-11-26T16:56:21.107640Z	   47 Connect	patient@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:56:21.109831Z	   47 Prepare	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:21.110692Z	   47 Execute	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:21.112261Z	   47 Close stmt	
2023-11-26T16:56:21.112681Z	   47 Quit	
2023-11-26T16:56:41.205942Z	   48 Connect	patient@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:56:41.206818Z	   48 Prepare	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:41.207122Z	   48 Execute	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:41.209039Z	   48 Close stmt	
2023-11-26T16:56:41.209488Z	   48 Quit	
2023-11-26T16:56:41.211131Z	   49 Connect	patient@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:56:41.212546Z	   49 Prepare	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:41.213016Z	   49 Execute	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:41.214375Z	   49 Close stmt	
2023-11-26T16:56:41.214768Z	   49 Quit	
2023-11-26T16:56:42.017426Z	   50 Connect	patient@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:56:42.018525Z	   50 Prepare	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:42.018781Z	   50 Execute	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:42.019959Z	   50 Close stmt	
2023-11-26T16:56:42.020285Z	   50 Quit	
2023-11-26T16:56:42.021882Z	   51 Connect	patient@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:56:42.023935Z	   51 Prepare	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:42.024434Z	   51 Execute	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:42.025531Z	   51 Close stmt	
2023-11-26T16:56:42.025783Z	   51 Quit	
2023-11-26T16:56:42.207136Z	   52 Connect	patient@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:56:42.207477Z	   52 Prepare	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:42.207527Z	   52 Execute	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:42.207722Z	   52 Close stmt	
2023-11-26T16:56:42.207768Z	   52 Quit	
2023-11-26T16:56:42.208063Z	   53 Connect	patient@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:56:42.208296Z	   53 Prepare	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:42.208377Z	   53 Execute	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:42.208599Z	   53 Close stmt	
2023-11-26T16:56:42.208646Z	   53 Quit	
2023-11-26T16:56:42.385553Z	   54 Connect	patient@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:56:42.386114Z	   54 Prepare	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:42.386191Z	   54 Execute	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:42.386467Z	   54 Close stmt	
2023-11-26T16:56:42.386527Z	   54 Quit	
2023-11-26T16:56:42.387750Z	   55 Connect	patient@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:56:42.388753Z	   55 Prepare	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:42.388925Z	   55 Execute	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:42.389477Z	   55 Close stmt	
2023-11-26T16:56:42.389586Z	   55 Quit	
2023-11-26T16:56:42.551717Z	   56 Connect	patient@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:56:42.551998Z	   56 Prepare	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:42.552049Z	   56 Execute	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:42.552258Z	   56 Close stmt	
2023-11-26T16:56:42.552297Z	   56 Quit	
2023-11-26T16:56:42.552647Z	   57 Connect	patient@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:56:42.552950Z	   57 Prepare	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:42.553090Z	   57 Execute	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:42.553305Z	   57 Close stmt	
2023-11-26T16:56:42.553349Z	   57 Quit	
2023-11-26T16:56:42.717422Z	   58 Connect	patient@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:56:42.717700Z	   58 Prepare	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:42.717750Z	   58 Execute	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:42.717928Z	   58 Close stmt	
2023-11-26T16:56:42.717976Z	   58 Quit	
2023-11-26T16:56:42.718290Z	   59 Connect	patient@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:56:42.718650Z	   59 Prepare	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:42.718691Z	   59 Execute	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:42.718853Z	   59 Close stmt	
2023-11-26T16:56:42.718898Z	   59 Quit	
2023-11-26T16:56:42.894916Z	   60 Connect	patient@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:56:42.895182Z	   60 Prepare	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:42.895238Z	   60 Execute	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:42.895421Z	   60 Close stmt	
2023-11-26T16:56:42.895470Z	   60 Quit	
2023-11-26T16:56:42.895750Z	   61 Connect	patient@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:56:42.895935Z	   61 Prepare	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:42.895987Z	   61 Execute	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:42.896149Z	   61 Close stmt	
2023-11-26T16:56:42.896193Z	   61 Quit	
2023-11-26T16:56:43.037806Z	   62 Connect	patient@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:56:43.039196Z	   62 Prepare	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:43.039627Z	   62 Execute	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:43.041316Z	   62 Close stmt	
2023-11-26T16:56:43.041662Z	   62 Quit	
2023-11-26T16:56:43.043241Z	   63 Connect	patient@172.23.0.4 on db_sec using TCP/IP
2023-11-26T16:56:43.044448Z	   63 Prepare	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:43.044815Z	   63 Execute	SELECT COUNT(*) AS total FROM Results JOIN Orders ON Results.order_id=Orders.id WHERE Orders.patient_id = 38
2023-11-26T16:56:43.045858Z	   63 Close stmt	
2023-11-26T16:56:43.046159Z	   63 Quit	
2023-11-26T17:00:07.469775Z	   64 Connect	sysadmin@172.23.0.4 on db_sec using TCP/IP
2023-11-26T17:00:07.471153Z	   64 Prepare	SELECT id, patient_id, test_code, AES_DECRYPT(ordering_physician, 'ã2è×¢"xÁý2M\~dîú¡±õ¯HCm{_') as ordering_physician, order_date, status FROM Orders LIMIT 40 OFFSET 0
2023-11-26T17:00:07.471389Z	   64 Execute	SELECT id, patient_id, test_code, AES_DECRYPT(ordering_physician, 'ã2è×¢"xÁý2M\~dîú¡±õ¯HCm{_') as ordering_physician, order_date, status FROM Orders LIMIT 40 OFFSET 0
2023-11-26T17:00:07.472503Z	   64 Close stmt	
2023-11-26T17:00:07.473037Z	   64 Quit	
2023-11-26T17:00:07.475275Z	   65 Connect	sysadmin@172.23.0.4 on db_sec using TCP/IP
2023-11-26T17:00:07.476273Z	   65 Prepare	SELECT COUNT(*) AS total FROM Orders
2023-11-26T17:00:07.476535Z	   65 Execute	SELECT COUNT(*) AS total FROM Orders
2023-11-26T17:00:07.477240Z	   65 Close stmt	
2023-11-26T17:00:07.477693Z	   65 Quit	
2023-11-26T17:00:09.138563Z	   66 Connect	sysadmin@172.23.0.4 on db_sec using TCP/IP
2023-11-26T17:00:09.139594Z	   66 Quit	
2023-11-26T17:00:48.097660Z	   67 Connect	sysadmin@172.23.0.4 on db_sec using TCP/IP
2023-11-26T17:00:48.098817Z	   67 Prepare	SELECT staff_id, AES_DECRYPT(name, 'ã2è×¢"xÁý2M\~dîú¡±õ¯HCm{_') AS name, role, AES_DECRYPT(contact_info, 'ã2è×¢"xÁý2M\~dîú¡±õ¯HCm{_') AS contact_info, AES_DECRYPT(username, 'ã2è×¢"xÁý2M\~dîú¡±õ¯HCm{_') AS username, AES_DECRYPT(password, 'ã2è×¢"xÁý2M\~dîú¡±õ¯HCm{_') AS password FROM Staff
2023-11-26T17:00:48.099205Z	   67 Execute	SELECT staff_id, AES_DECRYPT(name, 'ã2è×¢"xÁý2M\~dîú¡±õ¯HCm{_') AS name, role, AES_DECRYPT(contact_info, 'ã2è×¢"xÁý2M\~dîú¡±õ¯HCm{_') AS contact_info, AES_DECRYPT(username, 'ã2è×¢"xÁý2M\~dîú¡±õ¯HCm{_') AS username, AES_DECRYPT(password, 'ã2è×¢"xÁý2M\~dîú¡±õ¯HCm{_') AS password FROM Staff
2023-11-26T17:00:48.103135Z	   67 Close stmt	
2023-11-26T17:00:48.103462Z	   67 Quit	
2023-11-26T17:00:48.106634Z	   68 Connect	sysadmin@172.23.0.4 on db_sec using TCP/IP
2023-11-26T17:00:48.108441Z	   68 Prepare	SELECT COUNT(*) AS total FROM Staff
2023-11-26T17:00:48.108731Z	   68 Execute	SELECT COUNT(*) AS total FROM Staff
2023-11-26T17:00:48.109651Z	   68 Close stmt	
2023-11-26T17:00:48.109891Z	   68 Quit	
2023-11-26T17:01:23.495947Z	   69 Connect	sysadmin@172.23.0.4 on db_sec using TCP/IP
